,Brian,,,,Amy,,,
count,invexc,parens,gte,,invexc,parens,gte,
1,1.933,1.489,1.645667,,1.750167,1.3845,1.436667,
2,3.578667,2.6905,3.213,,3.265333,2.56,2.795,
3,5.146,3.996667,4.362333,,4.780333,3.709333,3.709333,
4,6.687333,5.2505,5.407333,,6.2955,4.832667,4.989333,
5,8.333,6.582833,6.687333,,7.732167,6.034167,6.191,
6,10.031,7.653833,7.915,,9.247333,7.235833,7.262,
7,11.781167,8.881667,9.247333,,10.7885,8.4375,8.489833,
8,13.426833,10.187667,10.605667,,12.251333,9.639167,9.378,
9,15.438333,11.546,12.199167,,14.053833,10.736333,10.527333,
10,17.580333,13.1395,13.7665,,15.4905,11.990167,11.807333,
11,19.591833,14.158333,15.072667,,17.005667,13.165667,13.191833,
12,21.315833,15.6735,16.222,,18.703667,14.315,14.811333,
13,22.987667,16.7705,17.946,,20.453833,15.438333,16.039167,
14,24.894667,18.2595,19.226,,22.178,16.7445,17.084,
15,26.801667,19.5395,20.5845,,24.111,17.867667,18.390167,
16,28.734667,20.558333,22.0735,,25.887333,18.991,19.722333,
17,31.216333,21.577167,24.4505,,27.559167,19.9575,21.002333,
18,32.862,23.275,25.887333,,29.204833,21.2375,22.674167,
19,35.239167,24.738,27.454667,,30.667667,22.386833,23.719167,
20,37.407333,25.809,29.387667,,32.261167,24.476667,25.338667,
21,39.8105,27.585333,31.346833,,34.586,25.809,26.1485,
22,41.5085,29.1265,32.888167,,36.362333,27.533,27.742,
23,43.546,30.955,34.063667,,38.191,29.309333,28.395,
24,45.5575,32.705333,35.082333,,40.306833,32.026,29.152667,
25,47.4905,33.933,36.3885,,41.482333,34.194167,30.302,
26,49.371333,34.298667,37.616333,,43.6245,36.231833,31.294667,
27,53.080833,34.8735,38.9485,,45.3485,38.008167,32.261167,
28,52.453833,36.519167,40.306833,,47.2555,39.915,33.28,
29,54.5175,37.590167,41.900333,,48.5355,41.560833,35.186833,
30,56.711833,39.340333,43.441667,,50.2595,41.900333,36.519167,
31,58.697167,41.665333,44.773833,,51.7485,42.7885,38.138667,
32,61.413833,42.5535,45.923167,,53.342,44.199167,41.769833,
33,64,44.721667,47.647333,,55.902,45.844833,43.4155,
34,65.933,45.244,48.927333,,57.756667,47.595,44.878333,
35,67.213,48.352667,50.285667,,58.827667,49.345333,46.132167,
36,69.276667,48.587667,51.774667,,60.447333,50.808167,47.177167,
37,71.053,49.789333,54.125667,,62.458667,52.532167,48.5355,
38,73.560833,50.364,55.5885,,67.291333,54.413,49.8155,
39,75.180333,52.1665,57.155833,,69.511833,55.693,50.6775,
40,77.1395,54.021167,59.062833,,71.5755,56.790167,51.931333,
41,78.785333,54.0995,61.022,,73.2995,71.836667,53.681667,
42,81.319167,56.267667,62.589333,,76.225333,59.533,55.066,
43,83.670167,56.267667,63.738667,,78.3935,61.387667,55.954167,
44,85.942833,57.809,64.783667,,79.4645,62.6155,57.234167,
45,87.771333,59.689833,66.089833,,81.3975,81.058,58.462,
46,90.383667,61.466,67.3175,,83.487333,82.938667,59.506833,
47,92.238333,63.0595,68.623667,,98.769,84.898,60.734667,
48,94.275833,63.738667,69.982,,101.564,87.04,61.622833,
49,96.809833,66.533833,71.5755,,103.3665,88.842333,62.772167,
50,98.821167,69.329,73.142833,,105.560833,90.723167,64.052167,
51,100.1535,70.347667,74.449,,107.572167,92.369,65.436667,
52,102.478333,72.280833,75.598333,,110.08,94.484833,67.056333,
53,103.915,72.463667,77.322333,,112.222,95.921667,68.284,
54,105.325667,74.9975,78.602333,,113.92,97.724,69.355,
55,107.363167,75.493833,79.986833,,116.767333,99.369833,70.635,
56,109.1135,77.244,81.449833,,119.1445,101.2505,71.967333,
57,111.2555,78.576333,83.826833,,120.2155,103.026833,73.247333,
58,113.502,79.569,85.263667,,119.849833,105.012167,74.919167,
59,115.0955,80.875,86.831,,121.338667,105.743667,75.964,
60,116.741167,82.729833,88.764,,123.167333,107.885667,77.609833,
61,118.491333,83.147667,90.723167,,126.040833,109.7665,78.3935,
62,120.189333,85.629333,92.2645,,124.238333,111.307667,80.013,
63,121.7305,87.849833,93.44,,123.742,111.6735,80.64,
64,123.4285,89.521667,94.458667,,125.413833,114.8865,81.3975,
65,125.100333,91.245667,95.764833,,127.634167,116.48,82.546833,
66,127.373,92.081667,96.992667,,129.123167,117.289833,83.5395,
67,128.626833,93.5445,98.324833,,131.3175,120.920833,84.506,
68,130.795,94.040833,99.683167,,133.538,119.536333,85.524833,
69,132.8065,98.2465,101.276667,,135.1575,120.476667,87.431833,
70,134.635,99.1085,102.818,,137.743667,122.827667,88.764,
71,136.280833,103.340333,104.150167,,140.512667,123.376333,90.383667,
72,138.736333,104.150167,105.2995,,142.680833,126.171333,94.040833,
73,142.602333,105.0905,107.023667,,144.692167,126.902833,95.660333,
74,145.110167,106.5795,108.303667,,155.872667,127.8955,97.123167,
75,146.912667,110.053833,109.662,,159.190167,129.880833,98.377167,
76,149.551,111.542833,111.151,,161.123167,132.101167,99.448167,
77,151.771333,116.767333,113.502,,152.607333,133.694667,100.8065,
78,154.488167,118.360833,114.964833,,155.324,136.333,102.060333,
79,156.604,119.823667,116.532167,,159.111833,136.333,102.922333,
80,158.511,123.2195,118.439167,,157.701167,138.1355,104.176333,
81,160.391833,126.354167,120.398333,,161.489,138.9975,105.9265,
82,162.4555,130.4555,121.965667,,163.500333,140.0685,107.311,
83,166.060333,135.836667,123.141167,,166.008167,140.747667,108.225333,
84,168.385333,137.456333,124.16,,172.042333,147.0955,109.479167,
85,170.893,137.691333,125.466,,174.6285,148.636667,110.706833,
86,172.173,140.225333,126.693833,,175.542833,150.7265,111.751833,
87,174.524,142.1845,128.026,,176.065333,151.823667,112.9795,
88,176.64,144.666,129.358333,,179.409,153.782833,113.867667,
89,178.390167,146.546833,130.978,,181.315833,155.4285,115.017167,
90,180.1665,148.427667,132.519167,,187.820333,156.186,116.297167,
91,182.0735,149.838333,133.851333,,189.701167,155.115,117.681667,
92,183.980333,151.118333,134.974667,,190.8245,160.026,119.327333,
93,185.965667,153.7305,136.724833,,197.8775,158.981167,120.529,
94,188.891333,155.036667,137.978667,,195.631,159.399167,121.6,
95,190.458667,157.283167,139.363167,,195.395833,163.1085,122.906,
96,192,159.660333,140.852167,,198.9485,160.862,124.212167,
97,194.403167,161.1755,143.203167,,207.934667,163.866,125.518333,
98,196.5975,162.716667,144.64,,209.998333,164.205667,127.164,
99,197.8775,165.276667,146.207333,,211.774667,164.1795,128.235,
100,200.907667,167.68,148.140333,,213.838333,166.373833,129.854667,